,player_id,player_name,birthdate,height,main_position,national_team,foot
4346,163744,jack-stephens,1994-01-27,185 ,Centre-Back,England U21,right
4347,563963,mohammed-salisu,1999-04-17,188 ,Centre-Back,Ghana,left
4348,40611,ryan-bertrand,1989-08-05,179 ,Left-Back,England,left
4349,226968,sam-mcqueen,1995-02-06,181 ,Left-Back,England U21,left
4350,421424,jake-vokins,2000-03-17,180 ,Left-Back,England U19,left
4351,530879,kayne-ramsay,2000-10-10,179 ,Right-Back,,right
4352,341051,kyle-walker-peters,1997-04-13,173 ,Right-Back,England,right
4353,406008,yan-valery,1999-02-22,180 ,Right-Back,Tunisia,right
4354,413032,ibrahima-diallo,1999-03-08,179 ,Defensive Midfield,France U21,right
4355,170934,mario-lemina,1993-09-01,184 ,Defensive Midfield,Gabon,right
4356,130765,stuart-armstrong,1992-03-30,183 ,Central Midfield,Scotland,right
4357,181579,james-ward-prowse,1994-11-01,177 ,Central Midfield,England,right
4358,66100,oriol-romeu,1991-09-24,183 ,Defensive Midfield,Spain U23,right
4359,444211,will-smallbone,2000-02-21,183 ,Central Midfield,Ireland,right
4360,507472,alexandre-jankewitz,2001-12-25,185 ,Central Midfield,Switzerland U21,right
4361,703577,kgaogelo-chauke,2003-01-08,177 ,Central Midfield,S. Africa U23,right
4362,807318,ryan-finnigan,2003-09-23,,Central Midfield,, 
4363,315185,jake-hesketh,1996-03-27,168 ,Attacking Midfield,,right
4364,504856,will-ferry,2000-12-07,175 ,Left Midfield,Ireland U21,left
4365,610665,caleb-watts,2002-01-16,,Attacking Midfield,Australia,right
4366,485424,moussa-djenepo,1998-06-15,177 ,Left Winger,Mali,right
4367,186644,mohamed-elyounoussi,1994-08-04,178 ,Left Winger,Norway,right
4368,165793,takumi-minamino,1995-01-16,172 ,Left Winger,Japan,right
4369,129078,nathan-redmond,1994-03-06,173 ,Right Winger,England,right
4370,340322,nathan-tella,1999-07-05,173 ,Right Winger,,right
4371,33713,theo-walcott,1989-03-16,175 ,Right Winger,England,both
4372,286919,josh-sims,1997-03-28,174 ,Right Winger,England U20,right
4373,134294,danny-ings,1992-07-23,177 ,Centre-Forward,England,right
4374,346482,dan-nlundulu,1999-02-05,185 ,Centre-Forward,England U16,right
4375,444208,michael-obafemi,2000-07-06,170 ,Centre-Forward,Ireland,right
4376,346779,che-adams,1996-07-13,179 ,Centre-Forward,Scotland,right
4377,37304,shane-long,1987-01-22,180 ,Centre-Forward,Ireland,both
4378,226049,freddie-woodman,1997-03-04,188 ,Goalkeeper,England U21,right
4379,74960,martin-dubravka,1989-01-15,191 ,Goalkeeper,Slovakia,right
4380,99397,karl-darlow,1990-10-08,190 ,Goalkeeper,,right
4381,142389,mark-gillespie,1992-03-27,191 ,Goalkeeper,,right
4382,532824,dan-langley,2000-12-28,201 ,Goalkeeper,,left
4383,135343,fabian-schar,1991-12-20,186 ,Centre-Back,Switzerland,right
4384,85475,federico-fernandez,1989-02-21,190 ,Centre-Back,Argentina,right
4385,183318,jamaal-lascelles,1993-11-11,188 ,Centre-Back,England U21,right
4386,346018,jamal-lewis,1998-01-25,178 ,Left-Back,N. Ireland,left
4387,98240,ciaran-clark,1989-09-26,185 ,Centre-Back,Ireland,left
4388,170321,paul-dummett,1991-09-26,183 ,Left-Back,Wales,left
4389,184528,emil-krafth,1994-08-02,184 ,Right-Back,Sweden,right
4390,340329,joe-willock,1999-08-20,186 ,Central Midfield,England U21,right
4391,255916,deandre-yedlin,1993-07-09,173 ,Right-Back,USA,right
4392,162029,javier-manquillo,1994-05-05,178 ,Right-Back,Spain U21,right
4393,206225,isaac-hayden,1995-03-22,187 ,Defensive Midfield,England U21,right
4394,346707,sean-longstaff,1997-10-30,187 ,Central Midfield,,right
4395,71292,jonjo-shelvey,1992-02-27,184 ,Central Midfield,England,right
4396,484387,matty-longstaff,2000-03-21,171 ,Central Midfield,England U20,right
4397,92469,matt-ritchie,1989-09-10,173 ,Right Midfield,Scotland,left
4398,148262,jeff-hendrick,1992-01-31,185 ,Central Midfield,Ireland,right
4399,333241,joelinton,1996-08-14,186 ,Attacking Midfield,Brazil U17,right
4400,51540,henri-saivet,1990-10-26,175 ,Attacking Midfield,Senegal,right
4401,146795,ryan-fraser,1994-02-24,163 ,Left Winger,Scotland,right
4402,272642,allan-saint-maximin,1997-03-12,173 ,Left Winger,France U21,right
4403,567576,elliot-anderson,2002-11-06,179 ,Attacking Midfield,Scotland U21,right
4404,186997,christian-atsu,1992-01-10,165 ,Left Winger,Ghana,left
4405,272999,miguel-almiron,1994-02-10,174 ,Right Winger,Paraguay,left
4406,199527,jacob-murphy,1995-02-24,173 ,Right Winger,England U21,right
4407,120629,alphonse-areola,1993-02-27,195 ,Goalkeeper,France,right
4408,123682,callum-wilson,1992-02-27,180 ,Centre-Forward,England,right
4409,196522,dwight-gayle,1989-10-17,174 ,Centre-Forward,,right
4410,48066,andy-carroll,1989-01-06,193 ,Centre-Forward,England,left
4411,186901,marek-rodak,1996-12-13,194 ,Goalkeeper,Slovakia,right
4412,116648,marcus-bettinelli,1992-05-24,193 ,Goalkeeper,England,right
4413,287431,alfie-mawson,1994-01-19,189 ,Centre-Back,England,right
4414,45882,fabri,1987-12-31,184 ,Goalkeeper,Spain U21, 
4415,260827,joachim-andersen,1996-05-31,192 ,Centre-Back,Denmark,right
4416,258878,tosin-adarabioyo,1997-09-24,196 ,Centre-Back,England U19,right
4417,152651,terence-kongolo,1994-02-14,188 ,Centre-Back,Netherlands,left
4418,60558,maxime-le-marchand,1989-10-11,185 ,Centre-Back,,left
4419,157490,michael-hector,1992-07-19,193 ,Centre-Back,Jamaica,right
4420,349701,antonee-robinson,1997-08-08,183 ,Left-Back,USA,left
4421,145466,tim-ream,1987-10-05,186 ,Centre-Back,USA,left
4422,194460,joe-bryan,1993-09-17,170 ,Left-Back,,left
4423,236490,ola-aina,1996-10-08,184 ,Right-Back,Nigeria,right
4424,206746,kenny-tete,1995-10-09,180 ,Right-Back,Netherlands,right
4425,158623,cyrus-christie,1992-09-30,188 ,Right-Back,Ireland,right
4426,406558,steven-sessegnon,2000-05-18,175 ,Right-Back,England U21,right
4427,59641,denis-odoi,1988-05-27,178 ,Right-Back,Ghana,right
4428,170934,mario-lemina,1993-09-01,184 ,Defensive Midfield,Gabon,right
4429,36529,kevin-mcdonald,1988-11-04,192 ,Defensive Midfield,Scotland,right
4430,354361,frank-anguissa,1995-11-16,184 ,Central Midfield,Cameroon,right
4431,202886,ruben-loftus-cheek,1996-01-23,191 ,Central Midfield,England,right
4432,226973,harrison-reed,1995-01-27,181 ,Central Midfield,England U20,right
4433,123275,tom-cairney,1991-01-20,185 ,Central Midfield,Scotland,left
4434,243589,josh-onomah,1997-04-27,185 ,Central Midfield,England U21,right
4435,178614,jean-michael-seri,1991-07-19,168 ,Central Midfield,Ivory Coast,right
4436,62008,stefan-johansen,1991-01-08,182 ,Central Midfield,Norway,left
4437,528888,tyrese-francois,2000-07-16,173 ,Central Midfield,Australia,left
4438,186186,bobby-de-cordova-reid,1993-02-02,170 ,Attacking Midfield,Jamaica,right
4439,559263,fabio-carvalho,2002-08-30,170 ,Attacking Midfield,Portugal U21,right
4440,111422,neeskens-kebano,1992-03-10,170 ,Left Winger,DR Congo,right
4441,502074,sylvester-jasper,2001-09-13,180 ,Left Winger,Bulgaria U21,right
4442,149716,ivan-cavaleiro,1993-10-18,175 ,Left Winger,Portugal,right
4443,149237,anthony-knockaert,1991-11-20,172 ,Right Winger,France U21,left
4444,406040,ademola-lookman,1997-10-20,174 ,Second Striker,Nigeria,right
4445,453824,josh-maja,1998-12-27,181 ,Centre-Forward,Nigeria,right
4446,51152,aleksandar-mitrovi%C4%87,1994-09-16,189 ,Centre-Forward,Serbia,right
4447,290951,aboubakar-kamara,1995-03-07,177 ,Centre-Forward,Mauritania,right
4448,542586,illan-meslier,2000-03-02,197 ,Goalkeeper,France U21,left
4449,27486,kiko-casilla,1986-10-02,190 ,Goalkeeper,Spain,right
4450,246291,diego-llorente,1993-08-16,186 ,Centre-Back,Spain,right
4451,328784,robin-koch,1996-07-17,191 ,Centre-Back,Germany,right
4452,421873,elia-caprile,2001-08-25,191 ,Goalkeeper,Italy U21,right
4453,559800,oliver-casey,2000-12-19,188 ,Centre-Back,,right
4454,75067,liam-cooper,1991-08-30,186 ,Centre-Back,Scotland,left
4455,91854,barry-douglas,1989-09-04,176 ,Left-Back,Scotland,left
4456,597659,charlie-cresswell,2002-08-17,190 ,Centre-Back,England U21,right
4457,129604,ezgjan-alioski,1992-02-12,171 ,Left-Back,North Macedonia,left
4458,596446,leif-davis,1999-12-31,182 ,Left-Back,,left
4459,410708,pascal-struijk,1999-08-11,190 ,Left-Back,Netherlands U17,left
4460,43084,gaetano-berardi,1988-08-21,179 ,Right-Back,Switzerland,right
4461,559801,niall-huggins,2000-12-18,173 ,Right-Back,Wales U21,right
4462,67420,luke-ayling,1991-08-25,183 ,Right-Back,,right
4463,158764,stuart-dallas,1991-04-19,183 ,Right-Back,N. Ireland,right
4464,531957,cody-drameh,2001-12-08,175 ,Right-Back,England U21,right
4465,126412,ouasim-bouy,1993-06-11,181 ,Defensive Midfield,Netherlands U19,left
4466,734375,jack-jenkins,2002-03-23,190 ,Defensive Midfield,,right
4467,534700,jamie-shackleton,1999-10-08,168 ,Central Midfield,England U20,right
4468,351749,kalvin-phillips,1995-12-02,179 ,Defensive Midfield,England,right
4469,92738,mateusz-klich,1990-06-13,183 ,Central Midfield,Poland,right
4470,121257,adam-forshaw,1991-10-08,175 ,Central Midfield,,right
4471,61583,eunan-okane,1990-07-10,168 ,Central Midfield,Ireland,right
4472,534698,robbie-gotts,1999-11-09,177 ,Central Midfield,,right
4473,431475,mateusz-bogusz,2001-08-22,175 ,Attacking Midfield,Poland U21,right
4474,533913,jordan-stevens,2000-03-25,178 ,Attacking Midfield,,right
4475,46220,pablo-hernandez,1985-04-11,173 ,Attacking Midfield,Spain,right
4476,417346,jack-harrison,1996-11-20,175 ,Left Winger,England U21,left
4477,532178,sam-greenwood,2002-01-26,180 ,Attacking Midfield,England U21,right
4478,411295,raphinha,1996-12-14,176 ,Right Winger,Brazil,left
4479,392763,ian-poveda,2000-02-09,167 ,Right Winger,England U20,left
4480,173900,helder-costa,1994-01-12,179 ,Right Winger,Angola,left
4481,474701,crysencio-summerville,2001-10-30,174 ,Right Winger,Netherlands U21,right
4482,131505,rodrigo,1991-03-06,182 ,Centre-Forward,Spain,left
4483,183334,patrick-bamford,1993-09-05,185 ,Centre-Forward,England,left
4484,296986,tyler-roberts,1999-01-12,180 ,Centre-Forward,Wales,right
4485,503980,joe-gelhardt,2002-05-04,179 ,Centre-Forward,England U21,left
4486,128899,jack-butland,1993-03-10,196 ,Goalkeeper,England,right
4487,64399,vicente-guaita,1987-01-10,190 ,Goalkeeper,,right
4488,45494,wayne-hennessey,1987-01-24,198 ,Goalkeeper,Wales,right
4489,52191,stephen-henderson,1988-05-02,188 ,Goalkeeper,Ireland,right
4490,47713,mamadou-sakho,1990-02-13,187 ,Centre-Back,France,left
4491,507254,nathan-ferguson,2000-10-06,184 ,Centre-Back,England U20,right
4492,27511,gary-cahill,1985-12-19,193 ,Centre-Back,England,right
4493,61592,james-tomkins,1989-03-29,192 ,Centre-Back,England U21,right
4494,62688,scott-dann,1987-02-14,194 ,Centre-Back,England U21,right
4495,183284,ryan-inniss,1995-06-05,197 ,Centre-Back,England U17,right
4496,611650,sam-woods,1998-09-11,185 ,Centre-Back,,right
4497,52119,patrick-van-aanholt,1990-08-29,176 ,Left-Back,Netherlands,left
4498,503241,reece-hannam,2000-09-11,186 ,Left-Back,,left
4499,730893,tyrick-mitchell,1999-09-01,175 ,Left-Back,England,left
4500,78959,martin-kelly,1990-04-27,191 ,Right-Back,England,right
4501,85177,nathaniel-clyne,1991-04-05,175 ,Right-Back,England,right
4502,92572,joel-ward,1989-10-29,186 ,Right-Back,,right
4503,74300,luka-milivojevic,1991-04-07,186 ,Defensive Midfield,Serbia,right
4504,241481,jairo-riedewald,1996-09-09,182 ,Defensive Midfield,Netherlands,left
4505,66934,cheikhou-kouyate,1989-12-21,189 ,Defensive Midfield,Senegal,right
4506,45333,james-mccarthy,1990-11-12,180 ,Central Midfield,Ireland,right
4507,41416,james-mcarthur,1987-10-07,178 ,Central Midfield,Scotland,both
4508,157506,jeffrey-schlupp,1992-12-23,178 ,Left Midfield,Ghana,left
4509,406633,nya-kirby,2000-01-31,174 ,Central Midfield,England U19,right
4510,479999,eberechi-eze,1998-06-29,178 ,Attacking Midfield,England,right
4511,146164,max-meyer,1995-09-18,173 ,Attacking Midfield,Germany,right
4512,703470,brandon-pierrick,2001-12-10,182 ,Left Winger,,right
4513,586834,jesurun-rak-sakyi,2002-10-05,178 ,Right Winger,England U20,left
4514,145988,wilfried-zaha,1992-11-10,180 ,Left Winger,Ivory Coast,right
4515,61842,andros-townsend,1991-07-16,181 ,Right Winger,England,left
4516,420002,jean-philippe-mateta,1997-06-28,192 ,Centre-Forward,France U21,right
4517,50201,christian-benteke,1990-12-03,190 ,Centre-Forward,Belgium,right
4518,108354,jordan-ayew,1991-09-11,182 ,Centre-Forward,Ghana,right
4519,179184,michy-batshuayi,1993-10-02,185 ,Centre-Forward,Belgium,right
4520,427568,aaron-ramsdale,1998-05-14,190 ,Goalkeeper,England,right
4521,95435,connor-wickham,1993-03-31,189 ,Centre-Forward,England U21,right
4522,123536,simon-moore,1990-05-19,191 ,Goalkeeper,,right
4523,288259,michael-verrips,1996-12-03,196 ,Goalkeeper,Netherlands U20,right
4524,61697,wes-foderingham,1991-01-14,185 ,Goalkeeper,England U19,left
4525,526873,jake-eastwood,1996-10-03,193 ,Goalkeeper,,right
4526,121324,john-egan,1992-10-20,185 ,Centre-Back,Ireland,right
4527,392771,ethan-ampadu,2000-09-14,183 ,Centre-Back,Wales,right
4528,212829,jack-oconnell,1994-03-29,190 ,Centre-Back,England U19,left
4529,214928,kean-bryan,1996-11-01,185 ,Centre-Back,England U20,left
4530,52495,chris-basham,1988-07-20,190 ,Centre-Back,,right
4531,746734,kyron-gordon,2002-05-24,184 ,Centre-Back,,right
4532,13520,phil-jagielka,1982-08-17,180 ,Centre-Back,England,right
4533,85706,enda-stevens,1990-07-09,183 ,Left-Back,Ireland,left
4534,128909,jack-robinson,1993-09-01,180 ,Left-Back,England U21,left
4535,258885,max-lowe,1997-05-11,175 ,Left-Back,England U20,left
4536,543164,rhys-norrington-davies,1999-04-22,181 ,Left-Back,Wales,left
4537,746778,harry-boyes,2001-11-02,,Left-Back,,left
4538,465717,jayden-bogle,2000-07-27,178 ,Right-Back,England U20,right
4539,146690,george-baldock,1993-03-09,178 ,Right-Back,Greece,right
4540,638649,femi-seriki,2002-04-28,180 ,Right-Back,,right
4541,473080,regan-slater,1999-09-11,171 ,Defensive Midfield,,right
4542,57079,jack-rodwell,1991-03-11,188 ,Defensive Midfield,England,right
4543,333014,sander-berge,1998-02-14,195 ,Central Midfield,Norway,right
4544,156941,john-lundstram,1994-02-18,181 ,Central Midfield,England U20,right
4545,54383,john-fleck,1991-08-24,169 ,Central Midfield,Scotland,left
4546,73547,oliver-norwood,1991-04-12,175 ,Central Midfield,N. Ireland,right
4547,746753,frankie-maguire,2003-07-29,175 ,Central Midfield,, 
4548,746777,zak-brunt,2001-11-17,176 ,Central Midfield,,right
4549,66923,luke-freeman,1992-03-22,176 ,Attacking Midfield,England U17,left
4550,218087,ben-osborn,1994-08-05,176 ,Left Midfield,England U20,left
4551,406560,rhian-brewster,2000-04-01,180 ,Centre-Forward,England U21,right
4552,298477,oliver-mcburnie,1996-06-04,188 ,Centre-Forward,Scotland,right
4553,341317,oliver-burke,1997-04-07,188 ,Centre-Forward,Scotland,right
4554,291422,lys-mousset,1996-02-08,186 ,Centre-Forward,France U21,right
4555,746740,daniel-jebbison,2003-07-11,190 ,Centre-Forward,England U20,right
4556,35416,david-mcgoldrick,1987-11-29,184 ,Centre-Forward,Ireland,right
4557,49542,billy-sharp,1986-02-05,175 ,Centre-Forward,,right
4558,670859,antwoine-hackford,2004-03-20,177 ,Centre-Forward,England U16,right
4559,609556,william-osula,2003-08-04,186 ,Centre-Forward,Denmark U16, 
4560,623570,iliman-ndiaye,2000-03-06,180 ,Centre-Forward,Senegal,right
4561,110864,sam-johnstone,1993-03-25,193 ,Goalkeeper,England,right
4562,61814,david-button,1989-02-27,191 ,Goalkeeper,England U20,right
4563,245625,alex-palmer,1996-08-10,191 ,Goalkeeper,England U16,right
4564,14044,andy-lonergan,1983-10-19,193 ,Goalkeeper,England U21,left
4565,130768,jonathan-bond,1993-05-19,193 ,Goalkeeper,England U21,right
4566,251912,semi-ajayi,1993-11-09,193 ,Centre-Back,Nigeria,right
4567,111524,ahmed-hegazy,1991-01-25,193 ,Centre-Back,Egypt,right
4568,67421,kyle-bartley,1991-05-22,194 ,Centre-Back,England U17,right
4569,401320,dara-oshea,1999-03-04,189 ,Centre-Back,Ireland,right
4570,364827,cedric-kipre,1996-12-09,193 ,Centre-Back,Ivory Coast U23,right
4571,671074,caleb-taylor,2003-01-14,188 ,Centre-Back,,right
4572,44792,kieran-gibbs,1989-09-26,181 ,Left-Back,England,left
4573,504543,george-harmon,2000-12-08,163 ,Left-Back,,left
4574,146509,conor-townsend,1993-03-04,168 ,Left-Back,,left
4575,36827,branislav-ivanovic,1984-02-22,185 ,Right-Back,Serbia,right
4576,351755,darnell-furlong,1995-10-31,183 ,Right-Back,,right
4577,38094,lee-peltier,1986-12-11,178 ,Right-Back,,right
4578,546944,taylor-gardner-hickman,2001-12-30,188 ,Right-Back,England U20,right
4579,137616,okay-yokuslu,1994-03-09,191 ,Defensive Midfield,Turkey,right
4580,387331,sam-field,1998-05-08,191 ,Defensive Midfield,England U21,left
4581,61832,jake-livermore,1989-11-14,180 ,Defensive Midfield,England,right
4582,488362,conor-gallagher,2000-02-06,182 ,Central Midfield,England,right
4583,456877,rekeem-harper,2000-03-08,183 ,Central Midfield,England U19,right
4584,614826,toby-king,2002-01-04,,Central Midfield,, 
4585,696589,tim-iroegbunam,2003-06-30,183 ,Central Midfield,England U20,right
4586,314366,kyle-edwards,1998-02-17,178 ,Left Midfield,England U20,right
4587,285845,ainsley-maitland-niles,1997-08-29,180 ,Right Midfield,England,right
4588,225984,matheus-pereira,1996-05-05,175 ,Attacking Midfield,,left
4589,261988,filip-krovinovic,1995-08-29,175 ,Attacking Midfield,Croatia U21,right
4590,612748,rico-richards,2003-09-27,182 ,Attacking Midfield,England U17,left
4591,113036,romaine-sawyers,1991-11-02,175 ,Attacking Midfield,St. Kitts/Nevis,right
4592,37920,kamil-grosicki,1988-06-08,180 ,Left Winger,Poland,right
4593,342048,grady-diangana,1998-04-19,180 ,Right Winger,England U21,left
4594,314183,karlan-grant,1997-09-18,183 ,Centre-Forward,England U19,right
4595,22614,robert-snodgrass,1987-09-07,182 ,Right Winger,Scotland,left
4596,77274,matt-phillips,1991-03-13,183 ,Right Winger,Scotland,right
4597,183299,callum-robinson,1995-02-02,178 ,Centre-Forward,Ireland,right
4598,135213,kenneth-zohore,1994-01-31,190 ,Centre-Forward,Denmark,left
4599,406636,jamie-soule,2000-11-26,183 ,Centre-Forward,England U17,right
4600,271966,mbaye-diagne,1991-10-28,191 ,Centre-Forward,Senegal,right
4601,129627,charlie-austin,1989-07-05,188 ,Centre-Forward,England,right
4602,65976,hal-robson-kanu,1989-05-21,183 ,Centre-Forward,Wales,left
4603,592988,cheikh-diaby,2000-03-07,,Centre-Forward,,right
4604,285033,will-norris,1993-08-12,195 ,Goalkeeper,,left
4605,410436,bailey-peacock-farrell,1996-10-29,194 ,Goalkeeper,N. Ireland,left
4606,192080,nick-pope,1992-04-19,198 ,Goalkeeper,England,right
4607,173504,james-tarkowski,1992-11-19,185 ,Centre-Back,England,right
4608,128904,ben-gibson,1993-01-15,185 ,Centre-Back,England,left
4609,111114,kevin-long,1990-08-18,188 ,Centre-Back,Ireland,right
4610,74810,ben-mee,1989-09-21,180 ,Centre-Back,England U21,left
4611,43763,erik-pieters,1988-08-07,183 ,Centre-Back,Netherlands,left
4612,396861,richard-nartey,1998-09-06,185 ,Centre-Back,,right
4613,396174,jimmy-dunne,1997-10-19,191 ,Centre-Back,Ireland,right
4614,788283,bobby-thomas,2001-01-30,186 ,Centre-Back,,right
4615,195633,charlie-taylor,1993-09-18,183 ,Left-Back,England U19,left
4616,503683,anthony-driscoll-glennon,1999-11-26,181 ,Left-Back,,left
4617,102258,matthew-lowton,1989-06-09,180 ,Right-Back,,right
4618,15773,phil-bardsley,1985-06-28,180 ,Right-Back,Scotland,right
4619,40613,jack-cork,1989-06-25,185 ,Defensive Midfield,England,right
4620,91317,ashley-westwood,1990-04-01,174 ,Defensive Midfield,,right
4621,293569,josh-brownhill,1995-12-19,179 ,Central Midfield,,right
4622,49755,dale-stephens,1989-06-12,185 ,Central Midfield,,right
4623,397102,josh-benson,1999-12-05,175 ,Central Midfield,,right
4624,382552,mace-goodridge,1999-09-13,180 ,Central Midfield,,right
4625,677311,anthony-mancini,2001-04-06,180 ,Central Midfield,France U19,left
4626,657863,lewis-richardson,2003-02-07,178 ,Attacking Midfield,England U17,right
